timestamp_ms,datetime_utc,open,high,low,close,volume
1755475200000,2025-08-18 00:00:00,117473.37,117649.32,114750,116263.69,580.95984312
1755561600000,2025-08-19 00:00:00,116263.69,116800,112722.64,112853.7,647.93267895
1755648000000,2025-08-20 00:00:00,112853.7,114656.36,112359.24,114308.32,458.7043223
1755734400000,2025-08-21 00:00:00,114308.32,114831.98,111959.01,112435.12,569.00153224
1755820800000,2025-08-22 00:00:00,112435.12,117435.73,111654.18,116883.72,624.49989377
1755907200000,2025-08-23 00:00:00,116883.72,116989.72,114519.06,115388.26,96.21819532
1755993600000,2025-08-24 00:00:00,115388.26,115624.44,110622.13,113476.01,294.3552414
1756080000000,2025-08-25 00:00:00,113476.01,113654.63,109290.32,110128.09,630.38037487
1756166400000,2025-08-26 00:00:00,110128.09,112408.48,108700,111789.74,532.35836826
1756252800000,2025-08-27 00:00:00,111789.74,112670.44,110375,111204.7,410.91151664
1756339200000,2025-08-28 00:00:00,111204.7,113493.57,110883.95,112571.04,415.69353252
1756425600000,2025-08-29 00:00:00,112571.04,112640.73,107480,108383.25,639.31492759
1756512000000,2025-08-30 00:00:00,108383.25,108939.35,107359.83,108832.96,181.94697388
1756598400000,2025-08-31 00:00:00,108832.96,109496.96,108073.22,108256.23,89.60870882
1756684800000,2025-09-01 00:00:00,108256.23,109922.46,107268.71,109267.28,195.57021574
1756771200000,2025-09-02 00:00:00,109267.28,111809,108408,111237.74,395.36439302
1756857600000,2025-09-03 00:00:00,111237.74,112601.74,110530.99,111759.93,321.02197973
1756944000000,2025-09-04 00:00:00,111759.93,112227.78,109341.39,110720,303.73763582
1757030400000,2025-09-05 00:00:00,110720,113384.98,110202.5,110670.35,353.4231683
1757116800000,2025-09-06 00:00:00,110670.35,111342.09,110000,110215.92,71.54391803
1757203200000,2025-09-07 00:00:00,110215.92,111615.5,110213.07,111137.71,100.89497149
1757289600000,2025-09-08 00:00:00,111137.71,112953.97,110623.37,112080,255.90809424
1757376000000,2025-09-09 00:00:00,112080,113301.8,110772.32,111515.55,247.32500142
1757462400000,2025-09-10 00:00:00,111515.55,114376.83,110917.42,113997.73,405.34630848
1757548800000,2025-09-11 00:00:00,113997.73,115553.56,113476.27,115533.98,266.9008423
1757635200000,2025-09-12 00:00:00,115533.98,116835.89,114796,116128.97,298.67060012
1757721600000,2025-09-13 00:00:00,116128.97,116367.82,115208.23,115985.88,110.63696336
1757808000000,2025-09-14 00:00:00,115985.88,116206.72,115200,115329.48,83.52639571
1757894400000,2025-09-15 00:00:00,115329.48,116790.4,114405.13,115376.25,340.58716335
1757980800000,2025-09-16 00:00:00,115376.25,117031.46,114770.01,116819.85,279.16308409
1758067200000,2025-09-17 00:00:00,116819.85,117333,114770,116476.21,331.21945398
1758153600000,2025-09-18 00:00:00,116476.21,117988.76,116154.55,117124.4,273.4633616
1758240000000,2025-09-19 00:00:00,117124.4,117527.44,115104,115690.06,243.75424352
1758326400000,2025-09-20 00:00:00,115690.06,116190.14,115467.07,115749.46,147.89693022
1758412800000,2025-09-21 00:00:00,115749.46,115908.4,115250,115326.73,343.93831277
1758499200000,2025-09-22 00:00:00,115326.73,115474.02,111905.26,112736.16,815.64382282
1758585600000,2025-09-23 00:00:00,112736.16,113354.19,111500,112013.61,317.61820998
1758672000000,2025-09-24 00:00:00,112013.61,114024.97,111091.73,113352.92,264.99195027
1758758400000,2025-09-25 00:00:00,113352.92,113562.79,108622.32,109037.59,398.79957734
1758844800000,2025-09-26 00:00:00,109037.59,110457.69,108673.54,109688.37,479.20605019
1758931200000,2025-09-27 00:00:00,109688.37,109794.02,109126.58,109691.15,130.81773305
1759017600000,2025-09-28 00:00:00,109691.15,112386.4,109233.11,112209.02,80.29602533
1759104000000,2025-09-29 00:00:00,112209.02,114492.57,111590.97,114393.67,353.06094847
1759190400000,2025-09-30 00:00:00,114393.67,114850.02,112717.42,114061.18,374.01495075
1759276800000,2025-10-01 00:00:00,114061.18,118726.52,113987.84,118625.6,594.00023224
1759363200000,2025-10-02 00:00:00,118625.6,121115,118363.9,120605.87,473.70918924
1759449600000,2025-10-03 00:00:00,120605.87,124012.64,119342.72,122309.2,608.25623565
1759536000000,2025-10-04 00:00:00,122309.2,122877.48,121587.12,122433.96,130.4827424
1759622400000,2025-10-05 00:00:00,122433.96,125369.7,122191.5,123501.88,323.94805344
1759708800000,2025-10-06 00:00:00,123501.88,126327.15,122984,124747.28,448.96405492
1759795200000,2025-10-07 00:00:00,124747.28,125233.84,120633.01,121376.43,463.61679808
1759881600000,2025-10-08 00:00:00,121376.43,124233.31,121101.89,123329.27,411.3992038
1759968000000,2025-10-09 00:00:00,123329.27,123817.83,119713.91,121702.31,408.29647156
1760054400000,2025-10-10 00:00:00,121702.31,122590.34,105000,113063.2,1037.88527968
1760140800000,2025-10-11 00:00:00,113063.2,113745.41,109699.71,110772.27,468.71255311
1760227200000,2025-10-12 00:00:00,110772.27,115866,109690.46,115056.93,347.0056691
1760313600000,2025-10-13 00:00:00,115056.93,116072.42,113699.45,115269.71,410.86393476
1760400000000,2025-10-14 00:00:00,115269.71,115495.04,109959.95,113098.21,558.57102931
1760486400000,2025-10-15 00:00:00,113098.21,113676.12,110200,110774.82,498.89321628
1760572800000,2025-10-16 00:00:00,110774.82,112035.44,107500,108216.42,683.44516425
1760659200000,2025-10-17 00:00:00,108216.42,109250,103000,106484.31,884.32595866
1760745600000,2025-10-18 00:00:00,106484.31,107534.6,106208.6,107207.88,145.82318483
1760832000000,2025-10-19 00:00:00,107207.88,109500,106136.36,108678.4,201.56155827
1760918400000,2025-10-20 00:00:00,108678.4,111737.88,107473.98,110573.42,331.12924628
1761004800000,2025-10-21 00:00:00,110573.42,114074.17,107500,108360.32,570.88337892
1761091200000,2025-10-22 00:00:00,108360.32,109183.19,106666.66,107579.79,501.79893914
1761177600000,2025-10-23 00:00:00,107579.79,111343.68,107504.26,110116.36,414.97854005
1761264000000,2025-10-24 00:00:00,110116.36,112142.27,109709.14,111040.2,441.98287276
1761350400000,2025-10-25 00:00:00,111040.2,111953.48,110700,111646.05,101.88790235
1761436800000,2025-10-26 00:00:00,111646.05,115288.5,110239.16,114532,193.29103188
1761523200000,2025-10-27 00:00:00,114532,116405.97,113843.07,114086.59,351.21694854
1761609600000,2025-10-28 00:00:00,114086.59,116123.68,112240.91,112924.38,329.42044188
1761696000000,2025-10-29 00:00:00,112924.38,113677.39,109000,110026.15,548.03539681
1761782400000,2025-10-30 00:00:00,110026.15,111636.88,106288,108292.17,577.12463275
1761868800000,2025-10-31 00:00:00,108292.17,111065.49,108234.64,109556.99,479.72657104
1761955200000,2025-11-01 00:00:00,109556.99,110476.48,109351.4,110074.48,115.04375574
1762041600000,2025-11-02 00:00:00,110074.48,111207.34,109475,110538.06,144.32111631
1762128000000,2025-11-03 00:00:00,110538.06,110750.45,105289.84,106540.48,513.58774162
1762214400000,2025-11-04 00:00:00,106540.48,107272.65,98907.01,101469,872.29924147
1762300800000,2025-11-05 00:00:00,101469,104593.92,98950,103892.84,464.7463392
1762387200000,2025-11-06 00:00:00,103892.84,104187.75,100469.56,101299.53,193.05736594
1762473600000,2025-11-07 00:00:00,101299.53,104068,99159.18,103295.01,543.6046462
1762560000000,2025-11-08 00:00:00,103295.01,103367.31,101436.06,102295.11,110.28702465
1762646400000,2025-11-09 00:00:00,102295.11,105432,101401.72,104667.79,127.43171081
