timestamp_ms,datetime_utc,open,high,low,close,volume
1773256200000,2026-03-11 19:10:00,70519.94,70519.94,70502.59,70514.46,0.01169326
1773256260000,2026-03-11 19:11:00,70514.46,70519.95,70514.46,70518.7,0.00523
1773256320000,2026-03-11 19:12:00,70518.7,70521.55,70403.46,70403.46,0.19246542
1773256380000,2026-03-11 19:13:00,70403.46,70457.36,70403.46,70457.36,0.13163028
1773256440000,2026-03-11 19:14:00,70457.36,70500.75,70456.78,70495.2,0.04064548
1773256500000,2026-03-11 19:15:00,70495.2,70495.2,70413.51,70423.99,0.06602461
1773256560000,2026-03-11 19:16:00,70423.99,70485.41,70423.99,70485.41,0.10457977
1773256620000,2026-03-11 19:17:00,70485.41,70485.41,70454.17,70454.4,0.03940088
1773256680000,2026-03-11 19:18:00,70454.4,70484.31,70454.4,70456.23,0.04274048
1773256740000,2026-03-11 19:19:00,70456.23,70507.32,70456.23,70502,0.04090874
1773256800000,2026-03-11 19:20:00,70502,70546.72,70502,70535.74,0.10979174
1773256860000,2026-03-11 19:21:00,70535.74,70545.35,70508.82,70526.86,0.09154115
1773256920000,2026-03-11 19:22:00,70526.86,70531.92,70504.28,70509.54,0.02265075
1773256980000,2026-03-11 19:23:00,70509.54,70534.37,70504.01,70509.17,0.00547022
1773257040000,2026-03-11 19:24:00,70509.17,70538.74,70506.07,70538.74,0.00362501
1773257100000,2026-03-11 19:25:00,70538.74,70591.22,70538.74,70561.39,0.24108596
1773257160000,2026-03-11 19:26:00,70561.39,70592.09,70561.39,70591.66,0.00133104
1773257220000,2026-03-11 19:27:00,70591.66,70591.66,70563.71,70585.53,0.00708241
1773257280000,2026-03-11 19:28:00,70585.53,70585.53,70536.95,70536.95,0.2351314
1773257340000,2026-03-11 19:29:00,70536.95,70552.11,70535.25,70552.11,0.00294676
1773257400000,2026-03-11 19:30:00,70552.11,70562.34,70535.04,70551.19,0.15853995
1773257460000,2026-03-11 19:31:00,70551.19,70556.38,70535.35,70535.35,0.00417582
1773257520000,2026-03-11 19:32:00,70535.35,70593.14,70513.97,70593.14,0.12275551
1773257580000,2026-03-11 19:33:00,70593.14,70635.81,70590.9,70635.81,0.06195191
1773257640000,2026-03-11 19:34:00,70635.81,70696.34,70635.81,70696.34,0.0703136
1773257700000,2026-03-11 19:35:00,70696.34,70753.34,70696.34,70705.47,0.03682509
1773257760000,2026-03-11 19:36:00,70705.47,70705.47,70694.98,70694.98,0.00077433
1773257820000,2026-03-11 19:37:00,70694.98,70700,70694.98,70700,1
1773257880000,2026-03-11 19:38:00,70700,70752.09,70700,70748.27,0.03634796
1773257940000,2026-03-11 19:39:00,70748.27,70748.27,70701.25,70701.25,0.01087389
1773258000000,2026-03-11 19:40:00,70701.25,70701.25,70694.97,70694.97,0.01047303
1773258060000,2026-03-11 19:41:00,70694.97,70694.97,70642.01,70642.01,0.01757871
1773258120000,2026-03-11 19:42:00,70642.01,70661.91,70642.01,70660.58,0.0825606
1773258180000,2026-03-11 19:43:00,70660.58,70660.6,70660.58,70660.6,0.01229102
1773258240000,2026-03-11 19:44:00,70660.6,70660.6,70660.6,70660.6,0
1773258300000,2026-03-11 19:45:00,70660.6,70695.04,70660.6,70681.38,0.0851581
1773258360000,2026-03-11 19:46:00,70681.38,70711.53,70660.59,70711.53,0.02082587
1773258420000,2026-03-11 19:47:00,70711.53,70711.53,70692.02,70709.4,0.01396016
1773258480000,2026-03-11 19:48:00,70709.4,70709.4,70667,70667,0.2130339
1773258540000,2026-03-11 19:49:00,70667,70680.59,70665.29,70680.59,0.00076386
1773258600000,2026-03-11 19:50:00,70680.59,70704.34,70678.61,70704.34,0.02918283
1773258660000,2026-03-11 19:51:00,70704.34,70740.22,70704.34,70740.22,0.05781738
1773258720000,2026-03-11 19:52:00,70740.22,70740.22,70736.3,70736.3,0.00689646
1773258780000,2026-03-11 19:53:00,70736.3,70736.3,70720.13,70721.39,0.00146503
1773258840000,2026-03-11 19:54:00,70721.39,70726.03,70721.39,70726.03,0.012
1773258900000,2026-03-11 19:55:00,70726.03,70726.03,70659.38,70659.38,0.0495
1773258960000,2026-03-11 19:56:00,70659.38,70659.38,70659.38,70659.38,0
1773259020000,2026-03-11 19:57:00,70659.38,70659.38,70619.36,70619.36,0.0417
1773259080000,2026-03-11 19:58:00,70619.36,70679.6,70619.36,70679.6,0.06637404
1773259140000,2026-03-11 19:59:00,70679.6,70679.6,70629.9,70629.9,0.03370315
1773259200000,2026-03-11 20:00:00,70629.9,70670.98,70629.9,70640.83,0.2563093
