instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-7MAR26-59000-C,call,59000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,109.39,0.19096045,0.185,0.1935,0.18925,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-59000-P,put,59000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,109.39,0.00018924,0.0001,0.0003,0.0002,33.8,3047.12,2026-03-05T00:49:08Z
BTC-7MAR26-60000-C,call,60000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,106.83,0.1773384,0.1495,0.18,0.16475,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-60000-P,put,60000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,106.83,0.00028293,0.0002,0.0004,0.0003,42.9,1244.19,2026-03-05T00:49:08Z
BTC-7MAR26-61000-C,call,61000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,102.95,0.16372319,0.158,0.166,0.162,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-61000-P,put,61000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,102.95,0.00038346,0.0003,0.0005,0.0004,25.9,415.28,2026-03-05T00:49:08Z
BTC-7MAR26-62000-C,call,62000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,97.03,0.15007722,0.1315,0.182,0.15675,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-62000-P,put,62000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,97.03,0.00045322,0.0003,0.0006,0.00045,61.7,4607.95,2026-03-05T00:49:08Z
BTC-7MAR26-63000-C,call,63000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,92.4,0.13649966,0.132,0.1395,0.13575,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-63000-P,put,63000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,92.4,0.00059141,0.0005,0.0007,0.0006,97.9,2389.88,2026-03-05T00:49:08Z
BTC-7MAR26-64000-C,call,64000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,87.18,0.12294014,0.0985,0.126,0.11225,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-64000-P,put,64000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,87.18,0.00074763,0.0006,0.0009,0.00075,28.3,2671.81,2026-03-05T00:49:08Z
BTC-7MAR26-65000-C,call,65000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,82.63,0.10947613,0.0805,0.1125,0.0965,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-65000-P,put,65000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,82.63,0.00099937,0.0009,0.0011,0.001,63.2,15505.85,2026-03-05T00:49:08Z
BTC-7MAR26-65500-C,call,65500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,80.02,0.10275387,0.079,0.1055,0.09225,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-65500-P,put,65500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,80.02,0.00113497,0.001,0.0013,0.00115,6.4,1397.21,2026-03-05T00:49:08Z
BTC-7MAR26-66000-C,call,66000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,77.75,0.09608315,0.0575,0.099,0.07825,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-66000-P,put,66000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,77.75,0.00132213,0.0012,0.0015,0.00135,285.5,180559.8,2026-03-05T00:49:08Z
BTC-7MAR26-66500-C,call,66500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,75.38,0.08943759,0.087,0.092,0.0895,0.7,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-66500-P,put,66500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,75.38,0.00153443,0.0013,0.0017,0.0015,36.6,24218.0,2026-03-05T00:49:08Z
BTC-7MAR26-67000-C,call,67000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,73.01,0.08283341,0.0795,0.0855,0.0825,19.6,6729.28,2026-03-05T00:49:08Z
BTC-7MAR26-67000-P,put,67000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,73.01,0.00178812,0.0016,0.002,0.0018,5.3,1975.16,2026-03-05T00:49:08Z
BTC-7MAR26-67500-C,call,67500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,70.76,0.07629144,0.074,0.079,0.0765,17.4,8362.68,2026-03-05T00:49:08Z
BTC-7MAR26-67500-P,put,67500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.66714285714,70.76,0.00210403,0.0019,0.0023,0.0021,29.6,15938.15,2026-03-05T00:49:08Z
BTC-7MAR26-68000-C,call,68000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,68.71,0.06984023,0.0685,0.0725,0.0705,18.2,43970.66,2026-03-05T00:49:08Z
BTC-7MAR26-68000-P,put,68000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.29,68.71,0.00251069,0.0023,0.0027,0.0025,61.0,47605.73,2026-03-05T00:49:08Z
BTC-7MAR26-68500-C,call,68500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,66.77,0.06349072,0.0615,0.066,0.06375,14.6,2441.14,2026-03-05T00:49:08Z
BTC-7MAR26-68500-P,put,68500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.29,66.77,0.00301905,0.0028,0.0032,0.003,24.8,27232.65,2026-03-05T00:49:08Z
BTC-7MAR26-69000-C,call,69000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,64.98,0.0572767,0.055,0.0595,0.05725,13.1,14834.64,2026-03-05T00:49:08Z
BTC-7MAR26-69000-P,put,69000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.66714285714,64.98,0.0036629,0.0035,0.0039,0.0037,9.2,8446.28,2026-03-05T00:49:08Z
BTC-7MAR26-69500-C,call,69500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,63.33,0.05122552,0.049,0.0525,0.05075,33.0,42562.88,2026-03-05T00:49:08Z
BTC-7MAR26-69500-P,put,69500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.29,63.33,0.00446959,0.0042,0.0047,0.00445,14.1,11347.5,2026-03-05T00:49:08Z
BTC-7MAR26-70000-C,call,70000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,61.74,0.04536121,0.043,0.0475,0.04525,58.1,94001.17,2026-03-05T00:49:08Z
BTC-7MAR26-70000-P,put,70000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,61.74,0.00546315,0.005,0.006,0.0055,24.4,31487.05,2026-03-05T00:49:08Z
BTC-7MAR26-70500-C,call,70500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,60.25,0.03972724,0.0375,0.0415,0.0395,30.0,33012.74,2026-03-05T00:49:08Z
BTC-7MAR26-70500-P,put,70500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,60.25,0.00668706,0.0065,0.007,0.00675,20.9,25214.28,2026-03-05T00:49:08Z
BTC-7MAR26-71000-C,call,71000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,59.0,0.03440809,0.033,0.036,0.0345,265.2,473126.32,2026-03-05T00:49:08Z
BTC-7MAR26-71000-P,put,71000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,59.0,0.00822578,0.008,0.0085,0.00825,13.1,18163.39,2026-03-05T00:49:08Z
BTC-7MAR26-71500-C,call,71500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,57.76,0.02938885,0.028,0.031,0.0295,25.5,45459.25,2026-03-05T00:49:08Z
BTC-7MAR26-71500-P,put,71500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72880.06714285715,57.76,0.01006441,0.0095,0.0105,0.01,4.8,7937.13,2026-03-05T00:49:08Z
BTC-7MAR26-72000-C,call,72000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,56.91,0.02482411,0.024,0.0255,0.02475,86.3,38742.33,2026-03-05T00:49:08Z
BTC-7MAR26-72000-P,put,72000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.29,56.91,0.01235754,0.012,0.013,0.0125,17.2,52496.18,2026-03-05T00:49:08Z
BTC-7MAR26-72500-C,call,72500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,56.22,0.02069567,0.02,0.021,0.0205,1.5,2128.2,2026-03-05T00:49:08Z
BTC-7MAR26-72500-P,put,72500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72880.06714285715,56.22,0.01508697,0.0145,0.0155,0.015,4.3,5986.21,2026-03-05T00:49:08Z
BTC-7MAR26-73000-C,call,73000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,55.64,0.01700982,0.0165,0.0175,0.017,47.1,38794.87,2026-03-05T00:49:08Z
BTC-7MAR26-73000-P,put,73000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,55.64,0.01825899,0.018,0.019,0.0185,0.6,935.35,2026-03-05T00:49:08Z
BTC-7MAR26-73500-C,call,73500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.31,0.01382651,0.0135,0.0145,0.014,15.1,22434.36,2026-03-05T00:49:08Z
BTC-7MAR26-73500-P,put,73500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.31,0.02193355,0.0215,0.0225,0.022,1.3,3137.09,2026-03-05T00:49:08Z
BTC-7MAR26-74000-C,call,74000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,55.45,0.0112015,0.0105,0.0115,0.011,74.1,77627.54,2026-03-05T00:49:08Z
BTC-7MAR26-74000-P,put,74000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.45,0.02616641,0.024,0.0275,0.02575,7.3,13362.15,2026-03-05T00:49:08Z
BTC-7MAR26-74500-C,call,74500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,55.47,0.00893454,0.0085,0.009,0.00875,2.1,1273.24,2026-03-05T00:49:08Z
BTC-7MAR26-74500-P,put,74500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.47,0.03075732,0.0285,0.032,0.03025,23.6,42850.52,2026-03-05T00:49:08Z
BTC-7MAR26-75000-C,call,75000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,55.51,0.00703573,0.0065,0.0075,0.007,82.7,37987.36,2026-03-05T00:49:08Z
BTC-7MAR26-75000-P,put,75000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.51,0.03571638,0.0325,0.0475,0.04,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-75500-C,call,75500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,55.57,0.00547368,0.005,0.006,0.0055,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-75500-P,put,75500.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.57,0.04101221,0.037,0.065,0.051,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-76000-C,call,76000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72876.12999999999,55.67,0.00420908,0.004,0.0043,0.00415,75.7,14647.92,2026-03-05T00:49:08Z
BTC-7MAR26-76000-P,put,76000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,55.67,0.04660547,0.043,0.0885,0.06575,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-77000-C,call,77000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72872.66714285714,56.71,0.00252678,0.0023,0.0027,0.0025,99.2,25339.68,2026-03-05T00:49:08Z
BTC-7MAR26-77000-P,put,77000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,56.71,0.05863892,0.055,0.08,0.0675,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-78000-C,call,78000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,58.51,0.00156406,0.0014,0.0017,0.00155,19.4,2920.85,2026-03-05T00:49:08Z
BTC-7MAR26-78000-P,put,78000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,58.51,0.07139194,0.068,0.1125,0.09025,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-79000-C,call,79000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72873.56,61.23,0.00104073,0.0009,0.0012,0.00105,3.4,229.35,2026-03-05T00:49:08Z
BTC-7MAR26-79000-P,put,79000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,61.23,0.08458435,0.0625,0.0875,0.075,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-80000-C,call,80000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,64.43,0.00073613,0.0006,0.0009,0.00075,1.6,126.54,2026-03-05T00:49:08Z
BTC-7MAR26-80000-P,put,80000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,64.43,0.0979955,0.0955,0.1375,0.1165,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-81000-C,call,81000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72888.88857142857,67.63,0.00053321,0.0004,0.0007,0.00055,0.0,0.0,2026-03-05T00:49:08Z
BTC-7MAR26-81000-P,put,81000.0,1772870400000,2026-03-07T08:00:00Z,0.0062949,72898.61857142857,67.63,0.11150832,0.0885,0.1145,0.1015,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-61000-C,call,61000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,88.75,0.16386192,0.1385,0.1665,0.1525,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-61000-P,put,61000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72877.21,88.75,0.00047968,0.0004,0.0006,0.0005,49.3,3959.64,2026-03-05T00:49:08Z
BTC-8MAR26-62000-C,call,62000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,84.58,0.15026972,0.1435,0.153,0.14825,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-62000-P,put,62000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,84.58,0.00060253,0.0005,0.0007,0.0006,8.1,831.86,2026-03-05T00:49:08Z
BTC-8MAR26-63000-C,call,63000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,80.56,0.13672286,0.133,0.1395,0.13625,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-63000-P,put,63000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,80.56,0.00077071,0.0007,0.0009,0.0008,9.0,1005.74,2026-03-05T00:49:08Z
BTC-8MAR26-64000-C,call,64000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,76.37,0.12321858,0.1145,0.126,0.12025,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-64000-P,put,64000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,76.37,0.00098147,0.0009,0.0011,0.001,38.4,7871.47,2026-03-05T00:49:08Z
BTC-8MAR26-65000-C,call,65000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,71.98,0.10976663,0.088,0.1125,0.10025,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-65000-P,put,65000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,71.98,0.00124457,0.0011,0.0014,0.00125,1.9,595.01,2026-03-05T00:49:08Z
BTC-8MAR26-66000-C,call,66000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,67.86,0.09643319,0.073,0.099,0.086,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-66000-P,put,66000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,67.86,0.00162617,0.0015,0.0018,0.00165,1.8,420.93,2026-03-05T00:49:08Z
BTC-8MAR26-67000-C,call,67000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,64.0,0.08327895,0.0545,0.086,0.07025,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-67000-P,put,67000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72877.21,64.0,0.00218699,0.002,0.0024,0.0022,19.0,4622.73,2026-03-05T00:49:08Z
BTC-8MAR26-67500-C,call,67500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,62.25,0.07680825,0.075,0.0795,0.07725,25.2,121001.47,2026-03-05T00:49:08Z
BTC-8MAR26-67500-P,put,67500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72875.97,62.25,0.00257381,0.0024,0.0028,0.0026,2.5,1639.69,2026-03-05T00:49:08Z
BTC-8MAR26-68000-C,call,68000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,60.57,0.07042452,0.069,0.073,0.071,25.0,103278.07,2026-03-05T00:49:08Z
BTC-8MAR26-68000-P,put,68000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72875.97,60.57,0.0030476,0.0029,0.0033,0.0031,18.0,4508.23,2026-03-05T00:49:08Z
BTC-8MAR26-68500-C,call,68500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,59.04,0.06416322,0.0485,0.067,0.05775,0.1,494.27,2026-03-05T00:49:08Z
BTC-8MAR26-68500-P,put,68500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72875.97,59.04,0.00364382,0.0035,0.0039,0.0037,17.9,6336.61,2026-03-05T00:49:08Z
BTC-8MAR26-69000-C,call,69000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,57.58,0.05803503,0.042,0.0935,0.06775,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-69000-P,put,69000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,57.58,0.00437315,0.0042,0.0046,0.0044,14.1,9753.79,2026-03-05T00:49:08Z
BTC-8MAR26-69500-C,call,69500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,56.34,0.05210555,0.04,0.0545,0.04725,6.0,13119.37,2026-03-05T00:49:08Z
BTC-8MAR26-69500-P,put,69500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72877.21,56.34,0.00530119,0.005,0.0055,0.00525,3.1,4598.58,2026-03-05T00:49:08Z
BTC-8MAR26-70000-C,call,70000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,55.04,0.04634091,0.0445,0.0485,0.0465,50.0,132393.73,2026-03-05T00:49:08Z
BTC-8MAR26-70000-P,put,70000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,55.04,0.00639407,0.006,0.007,0.0065,37.9,28006.96,2026-03-05T00:49:08Z
BTC-8MAR26-70500-C,call,70500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,53.89,0.04082826,0.0385,0.0505,0.0445,10.4,21485.18,2026-03-05T00:49:08Z
BTC-8MAR26-70500-P,put,70500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,53.89,0.00773895,0.0075,0.008,0.00775,2.2,1258.45,2026-03-05T00:49:08Z
BTC-8MAR26-71000-C,call,71000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,52.95,0.03563461,0.0345,0.038,0.03625,13.2,24533.77,2026-03-05T00:49:08Z
BTC-8MAR26-71000-P,put,71000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72883.75428571428,52.95,0.00940283,0.009,0.01,0.0095,1.5,2430.65,2026-03-05T00:49:08Z
BTC-8MAR26-71500-C,call,71500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,52.04,0.03074157,0.0295,0.032,0.03075,9.2,16134.04,2026-03-05T00:49:08Z
BTC-8MAR26-71500-P,put,71500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,52.04,0.0113673,0.011,0.012,0.0115,7.5,10084.53,2026-03-05T00:49:08Z
BTC-8MAR26-72000-C,call,72000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72877.21,51.3,0.02623441,0.0255,0.027,0.02625,48.4,58088.58,2026-03-05T00:49:08Z
BTC-8MAR26-72000-P,put,72000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72890.3742857143,51.3,0.01371767,0.0135,0.0145,0.014,2.1,2818.37,2026-03-05T00:49:08Z
BTC-8MAR26-72500-C,call,72500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.89,0.0222072,0.0215,0.0225,0.022,3.2,4839.42,2026-03-05T00:49:08Z
BTC-8MAR26-72500-P,put,72500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72875.97,50.89,0.01654798,0.016,0.017,0.0165,1.2,2095.74,2026-03-05T00:49:08Z
BTC-8MAR26-73000-C,call,73000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72877.21,50.39,0.01853064,0.018,0.019,0.0185,20.5,16460.5,2026-03-05T00:49:08Z
BTC-8MAR26-73000-P,put,73000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72890.3742857143,50.39,0.01972894,0.0195,0.0205,0.02,2.7,7811.98,2026-03-05T00:49:08Z
BTC-8MAR26-73500-C,call,73500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.04,0.01529796,0.0145,0.0155,0.015,4.6,6253.04,2026-03-05T00:49:08Z
BTC-8MAR26-73500-P,put,73500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.04,0.02335379,0.023,0.024,0.0235,11.4,18162.0,2026-03-05T00:49:08Z
BTC-8MAR26-74000-C,call,74000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.2,0.01263852,0.012,0.013,0.0125,15.4,21558.33,2026-03-05T00:49:08Z
BTC-8MAR26-74000-P,put,74000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.2,0.02755187,0.026,0.0285,0.02725,0.7,1253.04,2026-03-05T00:49:08Z
BTC-8MAR26-74500-C,call,74500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.2,0.01028693,0.0095,0.0105,0.01,1.0,1079.49,2026-03-05T00:49:08Z
BTC-8MAR26-74500-P,put,74500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,50.2,0.03205781,0.029,0.0335,0.03125,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-75000-C,call,75000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.18,0.00827226,0.0075,0.0085,0.008,103.0,51436.28,2026-03-05T00:49:08Z
BTC-8MAR26-75000-P,put,75000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,50.18,0.03690065,0.0335,0.065,0.04925,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-75500-C,call,75500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72912.62857142858,50.21,0.0065885,0.006,0.007,0.0065,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-75500-P,put,75500.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,50.21,0.04207442,0.0385,0.073,0.05575,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-76000-C,call,76000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,50.25,0.00519189,0.0048,0.0055,0.00515,148.7,45008.89,2026-03-05T00:49:08Z
BTC-8MAR26-76000-P,put,76000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,50.25,0.04753533,0.0435,0.0885,0.066,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-77000-C,call,77000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72875.97,50.43,0.00313632,0.0029,0.0034,0.00315,14.6,2988.97,2026-03-05T00:49:08Z
BTC-8MAR26-77000-P,put,77000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,50.43,0.0591948,0.056,0.0745,0.06525,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-78000-C,call,78000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,51.62,0.00196889,0.0018,0.0021,0.00195,73.6,14344.75,2026-03-05T00:49:08Z
BTC-8MAR26-78000-P,put,78000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,51.62,0.07174242,0.067,0.0765,0.07175,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-79000-C,call,79000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,53.36,0.00128389,0.0012,0.0015,0.00135,5.5,673.89,2026-03-05T00:49:08Z
BTC-8MAR26-79000-P,put,79000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,53.36,0.08477246,0.0815,0.1225,0.102,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-80000-C,call,80000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72877.21,55.62,0.00088591,0.0008,0.001,0.0009,456.5,26795.57,2026-03-05T00:49:08Z
BTC-8MAR26-80000-P,put,80000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,55.62,0.09808953,0.096,0.1335,0.11475,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-81000-C,call,81000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72892.53714285715,58.4,0.00065614,0.0006,0.0008,0.0007,20.9,1356.26,2026-03-05T00:49:08Z
BTC-8MAR26-81000-P,put,81000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,58.4,0.1115748,0.0985,0.1525,0.1255,0.0,0.0,2026-03-05T00:49:08Z
BTC-8MAR26-82000-C,call,82000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72912.62857142858,61.11,0.00049349,0.0004,0.0006,0.0005,128.4,5637.26,2026-03-05T00:49:08Z
BTC-8MAR26-82000-P,put,82000.0,1772956800000,2026-03-08T08:00:00Z,0.00903275,72902.32714285715,61.11,0.1251272,0.0855,0.167,0.12625,0.0,0.0,2026-03-05T00:49:08Z
BTC-13MAR26-50000-C,call,50000.0,1773388800000,2026-03-13T08:00:00Z,0.022722,72931.18,111.31,0.31491755,0.2915,0.3175,0.3045,4.4,6578.44,2026-03-05T00:49:08Z
BTC-13MAR26-50000-P,put,50000.0,1773388800000,2026-03-13T08:00:00Z,0.022722,72934.36,111.31,0.00059005,0.0005,0.0007,0.0006,128.9,10043.8,2026-03-05T00:49:08Z
BTC-13MAR26-55000-C,call,55000.0,1773388800000,2026-03-13T08:00:00Z,0.022722,72934.36,96.09,0.24698914,0.2165,0.2495,0.233,0.1,0.0,2026-03-05T00:49:08Z
