instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-13MAR26-80000-P,put,80000.0,1773388800000,2026-03-13T08:00:00Z,0.00125039,70263.39,74.01,0.13860705,0.137,0.1405,0.13875,38.1,317464.82,2026-03-12T21:02:20Z
BTC-13MAR26-82000-C,call,82000.0,1773388800000,2026-03-13T08:00:00Z,0.00125039,70263.39,77.92,0.0,,0.0001,,151.4,0.0,2026-03-12T21:02:20Z
BTC-13MAR26-82000-P,put,82000.0,1773388800000,2026-03-13T08:00:00Z,0.00125039,70263.39,77.92,0.16707222,0.164,0.171,0.1675,0.0,0.0,2026-03-12T21:02:20Z
BTC-13MAR26-85000-C,call,85000.0,1773388800000,2026-03-13T08:00:00Z,0.00125039,70263.39,77.95,0.0,,0.0001,,419.7,0.0,2026-03-12T21:02:20Z
BTC-13MAR26-85000-P,put,85000.0,1773388800000,2026-03-13T08:00:00Z,0.00125039,70263.39,77.95,0.20976999,0.2045,0.244,0.22425,0.1,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-62000-C,call,62000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,80.98,0.11779408,0.1155,0.12,0.11775,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-62000-P,put,62000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,80.98,0.0001133,,0.0001,,154.2,3202.32,2026-03-12T21:02:20Z
BTC-14MAR26-63000-C,call,63000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,74.88,0.10360989,0.1015,0.106,0.10375,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-63000-P,put,63000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,74.88,0.00016005,0.0001,0.0002,0.00015,37.5,506.39,2026-03-12T21:02:20Z
BTC-14MAR26-64000-C,call,64000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,71.96,0.0895359,0.0865,0.092,0.08925,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-64000-P,put,64000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,71.96,0.00031702,0.0003,0.0004,0.00035,62.8,704.21,2026-03-12T21:02:20Z
BTC-14MAR26-65000-C,call,65000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,67.53,0.07553506,0.073,0.078,0.0755,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-65000-P,put,65000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,67.53,0.00054713,0.0004,0.0006,0.0005,24.8,758.98,2026-03-12T21:02:20Z
BTC-14MAR26-66000-C,call,66000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,62.15,0.0616488,0.059,0.064,0.0615,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-66000-P,put,66000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,62.15,0.00089183,0.0008,0.001,0.0009,79.7,1804.11,2026-03-12T21:02:20Z
BTC-14MAR26-67000-C,call,67000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,58.05,0.04815976,0.046,0.0505,0.04825,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-67000-P,put,67000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,58.05,0.00163374,0.0015,0.0018,0.00165,137.9,3293.93,2026-03-12T21:02:20Z
BTC-14MAR26-67500-C,call,67500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,56.28,0.04165965,0.0395,0.044,0.04175,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-67500-P,put,67500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,56.28,0.00224911,0.0021,0.0025,0.0023,265.9,30696.42,2026-03-12T21:02:20Z
BTC-14MAR26-68000-C,call,68000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,54.54,0.03538288,0.034,0.0375,0.03575,74.6,278.51,2026-03-12T21:02:20Z
BTC-14MAR26-68000-P,put,68000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,54.54,0.00308782,0.0029,0.0033,0.0031,66.4,22578.55,2026-03-12T21:02:20Z
BTC-14MAR26-68500-C,call,68500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,53.06,0.02944137,0.028,0.0315,0.02975,2.2,1885.4,2026-03-12T21:02:20Z
BTC-14MAR26-68500-P,put,68500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,53.06,0.00426179,0.0041,0.0045,0.0043,73.3,19723.16,2026-03-12T21:02:20Z
BTC-14MAR26-69000-C,call,69000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,51.62,0.02388832,0.0225,0.0255,0.024,9.2,292.49,2026-03-12T21:02:20Z
BTC-14MAR26-69000-P,put,69000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,51.62,0.00582422,0.0055,0.006,0.00575,46.2,11103.44,2026-03-12T21:02:20Z
BTC-14MAR26-69500-C,call,69500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,50.34,0.01884175,0.0185,0.0195,0.019,10.6,2406.35,2026-03-12T21:02:20Z
BTC-14MAR26-69500-P,put,69500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,50.34,0.00789312,0.0075,0.0085,0.008,385.1,174970.64,2026-03-12T21:02:20Z
BTC-14MAR26-70000-C,call,70000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,49.65,0.01449975,0.014,0.015,0.0145,70.2,2443.44,2026-03-12T21:02:20Z
BTC-14MAR26-70000-P,put,70000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,49.65,0.0106666,0.01,0.011,0.0105,28.5,19003.09,2026-03-12T21:02:20Z
BTC-14MAR26-70500-C,call,70500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.52,0.0106769,0.0105,0.011,0.01075,43.9,14762.23,2026-03-12T21:02:20Z
BTC-14MAR26-70500-P,put,70500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.52,0.01395922,0.0135,0.0145,0.014,42.6,33467.14,2026-03-12T21:02:20Z
BTC-14MAR26-71000-C,call,71000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.23,0.00771795,0.0075,0.008,0.00775,21.3,10551.47,2026-03-12T21:02:20Z
BTC-14MAR26-71000-P,put,71000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.23,0.01811576,0.0175,0.0185,0.018,23.1,26034.44,2026-03-12T21:02:20Z
BTC-14MAR26-71500-C,call,71500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.22,0.00544146,0.005,0.0055,0.00525,38.6,4232.43,2026-03-12T21:02:20Z
BTC-14MAR26-71500-P,put,71500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.22,0.02295474,0.022,0.0235,0.02275,16.2,22070.69,2026-03-12T21:02:20Z
BTC-14MAR26-72000-C,call,72000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.17,0.00370588,0.0033,0.0037,0.0035,165.7,10852.63,2026-03-12T21:02:20Z
BTC-14MAR26-72000-P,put,72000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.17,0.02833465,0.0255,0.03,0.02775,0.1,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-72500-C,call,72500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.21,0.00245262,0.0021,0.0024,0.00225,45.6,6687.84,2026-03-12T21:02:20Z
BTC-14MAR26-72500-P,put,72500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,48.21,0.03419686,0.032,0.036,0.034,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-73000-C,call,73000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.22,0.00156637,0.0013,0.0016,0.00145,99.0,2321.75,2026-03-12T21:02:20Z
BTC-14MAR26-73000-P,put,73000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.22,0.04042609,0.038,0.0425,0.04025,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-73500-C,call,73500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.3,0.0009727,0.0008,0.0011,0.00095,106.1,27694.59,2026-03-12T21:02:20Z
BTC-14MAR26-73500-P,put,73500.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.3,0.04694789,0.0435,0.0495,0.0465,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-74000-C,call,74000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,48.95,0.0006202,0.0005,0.0006,0.00055,43.8,1148.92,2026-03-12T21:02:20Z
BTC-14MAR26-74000-P,put,74000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,48.95,0.05371087,0.051,0.0565,0.05375,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-75000-C,call,75000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,52.13,0.0003063,0.0002,0.0003,0.00025,106.2,5018.18,2026-03-12T21:02:20Z
BTC-14MAR26-75000-P,put,75000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,52.13,0.06762793,0.065,0.0705,0.06775,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-76000-C,call,76000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,54.55,0.00014123,,0.0003,,50.5,505.34,2026-03-12T21:02:20Z
BTC-14MAR26-76000-P,put,76000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,54.55,0.08169382,0.079,0.0845,0.08175,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-77000-C,call,77000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,55.61,5.324e-05,,0.0002,,112.4,719.02,2026-03-12T21:02:20Z
BTC-14MAR26-77000-P,put,77000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,55.61,0.09583678,0.093,0.099,0.096,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-78000-C,call,78000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,57.87,2.434e-05,,0.0001,,165.4,163.06,2026-03-12T21:02:20Z
BTC-14MAR26-78000-P,put,78000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70267.29142857144,57.87,0.11003883,0.107,0.113,0.11,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-79000-C,call,79000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,60.11,1.141e-05,,0.0001,,51.8,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-79000-P,put,79000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,60.11,0.12425685,0.121,0.127,0.124,0.0,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-80000-C,call,80000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,60.11,3.31e-06,,0.0001,,42.1,0.0,2026-03-12T21:02:20Z
BTC-14MAR26-80000-P,put,80000.0,1773475200000,2026-03-14T08:00:00Z,0.00398824,70269.35285714286,60.11,0.13847971,0.1355,0.1415,0.1385,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-61000-C,call,61000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,73.36,0.13216159,0.1235,0.1605,0.142,0.1,883.0,2026-03-12T21:02:20Z
BTC-15MAR26-61000-P,put,61000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,73.36,0.00017619,0.0001,0.0003,0.0002,13.6,296.54,2026-03-12T21:02:20Z
BTC-15MAR26-62000-C,call,62000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,70.07,0.11803529,0.0935,0.1485,0.121,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-62000-P,put,62000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,70.07,0.00027964,0.0002,0.0004,0.0003,106.8,5085.35,2026-03-12T21:02:20Z
BTC-15MAR26-63000-C,call,63000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,65.15,0.1039067,0.0865,0.132,0.10925,0.1,687.34,2026-03-12T21:02:20Z
BTC-15MAR26-63000-P,put,63000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,65.15,0.00038079,0.0003,0.0005,0.0004,22.5,615.29,2026-03-12T21:02:20Z
BTC-15MAR26-64000-C,call,64000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,62.14,0.08993201,0.087,0.118,0.1025,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-64000-P,put,64000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.26999999999,62.14,0.00063585,0.0006,0.0007,0.00065,46.4,2576.64,2026-03-12T21:02:20Z
BTC-15MAR26-65000-C,call,65000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,58.19,0.07604932,0.0735,0.1,0.08675,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-65000-P,put,65000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.23571428572,58.19,0.00098291,0.0009,0.0011,0.001,26.8,49.33,2026-03-12T21:02:20Z
BTC-15MAR26-66000-C,call,66000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,54.39,0.06239982,0.0405,0.095,0.06775,3.5,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-66000-P,put,66000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.23571428572,54.39,0.00156316,0.0015,0.0017,0.0016,57.6,4705.29,2026-03-12T21:02:20Z
BTC-15MAR26-67000-C,call,67000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,51.24,0.04923195,0.0355,0.0725,0.054,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-67000-P,put,67000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.23571428572,51.24,0.00262504,0.0025,0.0028,0.00265,195.6,10359.36,2026-03-12T21:02:20Z
BTC-15MAR26-67500-C,call,67500.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70269.47571428571,49.73,0.04290283,0.0325,0.08,0.05625,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-67500-P,put,67500.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,49.73,0.00341079,0.0032,0.0036,0.0034,5.4,870.7,2026-03-12T21:02:20Z
BTC-15MAR26-68000-C,call,68000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,48.33,0.0368221,0.0245,0.074,0.04925,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-68000-P,put,68000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,48.33,0.00444493,0.0043,0.0047,0.0045,16.6,1270.49,2026-03-12T21:02:20Z
BTC-15MAR26-68500-C,call,68500.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.25285714286,46.85,0.03100521,0.008,0.0665,0.03725,0.0,0.0,2026-03-12T21:02:20Z
BTC-15MAR26-68500-P,put,68500.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.26999999999,46.85,0.00574291,0.0055,0.006,0.00575,12.2,4703.87,2026-03-12T21:02:20Z
BTC-15MAR26-69000-C,call,69000.0,1773561600000,2026-03-15T08:00:00Z,0.00672609,70273.23571428572,45.59,0.02559845,0.024,0.027,0.0255,50.0,73924.46,2026-03-12T21:02:20Z
