instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-20MAR26-67000-P,put,67000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,74.46,0.00142992,0.0012,0.0015,0.00135,436.8,6796.58,2026-03-17T15:21:36Z
BTC-20MAR26-68000-C,call,68000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,70.85,0.08546807,0.0825,0.088,0.08525,689.3,1635612.09,2026-03-17T15:21:36Z
BTC-20MAR26-68000-P,put,68000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,70.85,0.00198769,0.0018,0.0022,0.002,455.2,9268.81,2026-03-17T15:21:36Z
BTC-20MAR26-69000-C,call,69000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,67.29,0.07278838,0.071,0.0745,0.07275,736.6,555226.39,2026-03-17T15:21:36Z
BTC-20MAR26-69000-P,put,69000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,67.29,0.00278623,0.0025,0.0029,0.0027,545.8,28230.3,2026-03-17T15:21:36Z
BTC-20MAR26-70000-C,call,70000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,64.04,0.06050657,0.0575,0.062,0.05975,430.5,20614.44,2026-03-17T15:21:36Z
BTC-20MAR26-70000-P,put,70000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,64.04,0.00398265,0.0037,0.0042,0.00395,546.7,93847.89,2026-03-17T15:21:36Z
BTC-20MAR26-71000-C,call,71000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,61.15,0.04882066,0.0465,0.0505,0.0485,706.5,1980.83,2026-03-17T15:21:36Z
BTC-20MAR26-71000-P,put,71000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,61.15,0.00577497,0.0055,0.006,0.00575,198.6,26836.51,2026-03-17T15:21:36Z
BTC-20MAR26-72000-C,call,72000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,58.83,0.03804675,0.0365,0.039,0.03775,410.0,110669.14,2026-03-17T15:21:36Z
BTC-20MAR26-72000-P,put,72000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,58.83,0.00847929,0.008,0.009,0.0085,224.0,50593.96,2026-03-17T15:21:36Z
BTC-20MAR26-72500-C,call,72500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,57.68,0.03303588,0.0315,0.0345,0.033,0.2,425.26,2026-03-17T15:21:36Z
BTC-20MAR26-72500-P,put,72500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,57.68,0.01020753,0.01,0.0105,0.01025,30.1,12615.67,2026-03-17T15:21:36Z
BTC-20MAR26-73000-C,call,73000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,56.6,0.02834185,0.027,0.0285,0.02775,961.2,377422.41,2026-03-17T15:21:36Z
BTC-20MAR26-73000-P,put,73000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,56.6,0.01225262,0.012,0.0125,0.01225,696.5,372892.83,2026-03-17T15:21:36Z
BTC-20MAR26-73500-C,call,73500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,55.82,0.02407676,0.023,0.024,0.0235,14.1,7379.11,2026-03-17T15:21:36Z
BTC-20MAR26-73500-P,put,73500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,55.82,0.01472664,0.0145,0.015,0.01475,21.5,44247.82,2026-03-17T15:21:36Z
BTC-20MAR26-74000-C,call,74000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,55.19,0.02021859,0.0195,0.02,0.01975,955.0,232001.06,2026-03-17T15:21:36Z
BTC-20MAR26-74000-P,put,74000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,55.19,0.01760759,0.0175,0.018,0.01775,102.5,115024.57,2026-03-17T15:21:36Z
BTC-20MAR26-74500-C,call,74500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,54.44,0.01669929,0.016,0.017,0.0165,30.7,21229.53,2026-03-17T15:21:36Z
BTC-20MAR26-74500-P,put,74500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,54.44,0.0208274,0.0205,0.0215,0.021,12.8,48177.91,2026-03-17T15:21:36Z
BTC-20MAR26-75000-C,call,75000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,53.7,0.01357146,0.013,0.0135,0.01325,560.1,420550.66,2026-03-17T15:21:36Z
BTC-20MAR26-75000-P,put,75000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,53.7,0.02443869,0.024,0.025,0.0245,26.2,37539.84,2026-03-17T15:21:36Z
BTC-20MAR26-75500-C,call,75500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,53.6,0.01104094,0.0105,0.011,0.01075,45.9,52838.0,2026-03-17T15:21:36Z
BTC-20MAR26-75500-P,put,75500.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,53.6,0.02864728,0.0275,0.0295,0.0285,8.4,18008.82,2026-03-17T15:21:36Z
BTC-20MAR26-76000-C,call,76000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,53.57,0.0088879,0.008,0.009,0.0085,630.6,135573.25,2026-03-17T15:21:36Z
BTC-20MAR26-76000-P,put,76000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,53.57,0.03323336,0.032,0.034,0.033,7.5,8467.33,2026-03-17T15:21:36Z
BTC-20MAR26-78000-C,call,78000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,53.67,0.00333864,0.003,0.0034,0.0032,1383.5,116177.85,2026-03-17T15:21:36Z
BTC-20MAR26-78000-P,put,78000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,53.67,0.05464056,0.0515,0.0565,0.054,1.0,0.0,2026-03-17T15:21:36Z
BTC-20MAR26-80000-C,call,80000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,55.81,0.00123612,0.0011,0.0014,0.00125,1780.0,8031.8,2026-03-17T15:21:36Z
BTC-20MAR26-80000-P,put,80000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,55.81,0.0794945,0.0775,0.0825,0.08,25.8,131495.94,2026-03-17T15:21:36Z
BTC-20MAR26-82000-C,call,82000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,60.54,0.00056792,0.0005,0.0007,0.0006,1812.6,2716.13,2026-03-17T15:21:36Z
BTC-20MAR26-82000-P,put,82000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,60.54,0.10578276,0.1025,0.109,0.10575,8.1,0.0,2026-03-17T15:21:36Z
BTC-20MAR26-85000-C,call,85000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74172.62,69.98,0.0002629,0.0002,0.0003,0.00025,1106.0,2229.18,2026-03-17T15:21:36Z
BTC-20MAR26-85000-P,put,85000.0,1773993600000,2026-03-20T08:00:00Z,0.00737392,74194.35,69.98,0.14591243,0.122,0.195,0.1585,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-65000-C,call,65000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,77.94,0.12538969,0.1235,0.1525,0.138,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-65000-P,put,65000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,77.94,0.00137844,0.0012,0.0015,0.00135,105.1,12361.63,2026-03-17T15:21:36Z
BTC-21MAR26-66000-C,call,66000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,73.82,0.11224914,0.1105,0.143,0.12675,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-66000-P,put,66000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.06857142856,73.82,0.00171465,0.0016,0.0018,0.0017,9.0,1336.85,2026-03-17T15:21:36Z
BTC-21MAR26-67000-C,call,67000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,70.63,0.09933692,0.0975,0.1315,0.1145,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-67000-P,put,67000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,70.63,0.00227917,0.0021,0.0024,0.00225,2.5,475.37,2026-03-17T15:21:36Z
BTC-21MAR26-68000-C,call,68000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,67.64,0.08665412,0.0845,0.1195,0.102,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-68000-P,put,68000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,67.64,0.00307313,0.0028,0.0032,0.003,20.0,4748.41,2026-03-17T15:21:36Z
BTC-21MAR26-69000-C,call,69000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,64.8,0.07428773,0.0725,0.0755,0.074,100.0,517890.11,2026-03-17T15:21:36Z
BTC-21MAR26-69000-P,put,69000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,64.8,0.00418348,0.004,0.0043,0.00415,2.7,830.83,2026-03-17T15:21:36Z
BTC-21MAR26-70000-C,call,70000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,62.06,0.06234594,0.024,0.097,0.0605,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-70000-P,put,70000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,62.06,0.00571845,0.0055,0.006,0.00575,57.2,30079.85,2026-03-17T15:21:36Z
BTC-21MAR26-71000-C,call,71000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74200.38,60.13,0.05118993,0.0285,0.0725,0.0505,0.3,1028.27,2026-03-17T15:21:36Z
BTC-21MAR26-71000-P,put,71000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,60.13,0.00803919,0.0075,0.0085,0.008,0.3,178.14,2026-03-17T15:21:36Z
BTC-21MAR26-71500-C,call,71500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,59.03,0.0458521,0.039,0.08,0.0595,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-71500-P,put,71500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,59.03,0.00943973,0.009,0.01,0.0095,101.5,77327.46,2026-03-17T15:21:36Z
BTC-21MAR26-72000-C,call,72000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.06857142856,57.92,0.04072513,0.039,0.0425,0.04075,0.3,876.74,2026-03-17T15:21:36Z
BTC-21MAR26-72000-P,put,72000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,57.92,0.01105113,0.0105,0.0115,0.011,3.8,2828.9,2026-03-17T15:21:36Z
BTC-21MAR26-72500-C,call,72500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,57.11,0.03594021,0.0345,0.037,0.03575,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-72500-P,put,72500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,57.11,0.01300459,0.0125,0.0135,0.013,1.1,1024.89,2026-03-17T15:21:36Z
BTC-21MAR26-73000-C,call,73000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,56.09,0.0313506,0.03,0.032,0.031,75.0,156491.29,2026-03-17T15:21:36Z
BTC-21MAR26-73000-P,put,73000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,56.09,0.01515336,0.015,0.0155,0.01525,0.3,387.22,2026-03-17T15:21:36Z
BTC-21MAR26-73500-C,call,73500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,55.29,0.02712872,0.0265,0.0275,0.027,6.1,11070.33,2026-03-17T15:21:36Z
BTC-21MAR26-73500-P,put,73500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,55.29,0.01766985,0.0175,0.018,0.01775,1.6,4630.38,2026-03-17T15:21:36Z
BTC-21MAR26-74000-C,call,74000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,54.46,0.02320763,0.022,0.0235,0.02275,125.2,190829.33,2026-03-17T15:21:36Z
BTC-21MAR26-74000-P,put,74000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,54.46,0.02048713,0.02,0.021,0.0205,0.9,1427.16,2026-03-17T15:21:36Z
BTC-21MAR26-74500-C,call,74500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,53.77,0.01967004,0.019,0.02,0.0195,10.6,12861.18,2026-03-17T15:21:36Z
BTC-21MAR26-74500-P,put,74500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74200.38,53.77,0.02368792,0.0235,0.0245,0.024,8.9,19319.27,2026-03-17T15:21:36Z
BTC-21MAR26-75000-C,call,75000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.06857142856,53.22,0.01651631,0.016,0.0165,0.01625,10.2,13129.34,2026-03-17T15:21:36Z
BTC-21MAR26-75000-P,put,75000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74200.38,53.22,0.02727257,0.027,0.028,0.0275,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-75500-C,call,75500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,53.15,0.01388631,0.013,0.014,0.0135,1.6,1615.85,2026-03-17T15:21:36Z
BTC-21MAR26-75500-P,put,75500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.06857142856,53.15,0.03138094,0.03,0.0335,0.03175,0.4,848.67,2026-03-17T15:21:36Z
BTC-21MAR26-76000-C,call,76000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,53.01,0.01154552,0.011,0.0115,0.01125,101.5,77433.33,2026-03-17T15:21:36Z
BTC-21MAR26-76000-P,put,76000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.06857142856,53.01,0.03577853,0.034,0.0375,0.03575,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-76500-C,call,76500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,52.7,0.00944426,0.0085,0.0095,0.009,1.0,588.5,2026-03-17T15:21:36Z
BTC-21MAR26-76500-P,put,76500.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,52.7,0.04041564,0.0385,0.0425,0.0405,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-77000-C,call,77000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,52.64,0.0077156,0.007,0.008,0.0075,1.0,556.68,2026-03-17T15:21:36Z
BTC-21MAR26-77000-P,put,77000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,52.64,0.04542536,0.027,0.0475,0.03725,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-78000-C,call,78000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,52.38,0.00496755,0.0046,0.0049,0.00475,21.2,8725.88,2026-03-17T15:21:36Z
BTC-21MAR26-78000-P,put,78000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,52.38,0.05615406,0.0335,0.0585,0.046,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-79000-C,call,79000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,52.66,0.00317462,0.0028,0.0032,0.003,3.0,840.47,2026-03-17T15:21:36Z
BTC-21MAR26-79000-P,put,79000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,52.66,0.06783788,0.0435,0.0885,0.066,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-80000-C,call,80000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,53.18,0.0020071,0.0018,0.0021,0.00195,25.7,4406.95,2026-03-17T15:21:36Z
BTC-21MAR26-80000-P,put,80000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,53.18,0.08014711,0.0615,0.111,0.08625,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-81000-C,call,81000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.86571428573,53.84,0.00125849,0.0011,0.0014,0.00125,13.8,1220.95,2026-03-17T15:21:36Z
BTC-21MAR26-81000-P,put,81000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,53.84,0.09287525,0.073,0.101,0.087,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-82000-C,call,82000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,55.59,0.0008669,0.0007,0.001,0.00085,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-82000-P,put,82000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,55.59,0.1059604,0.087,0.1145,0.10075,0.0,0.0,2026-03-17T15:21:36Z
BTC-21MAR26-83000-C,call,83000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.10285714285,57.49,0.00061254,0.0005,0.0007,0.0006,66.2,2627.74,2026-03-17T15:21:36Z
BTC-21MAR26-83000-P,put,83000.0,1774080000000,2026-03-21T08:00:00Z,0.01011177,74201.20571428571,57.49,0.11918279,0.102,0.1325,0.11725,0.0,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-20000-C,call,20000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,171.17,0.73062823,0.73,0.7315,0.73075,159.8,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-20000-P,put,20000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,171.17,4e-08,,0.0001,,8593.6,0.75,2026-03-17T15:21:36Z
BTC-27MAR26-30000-C,call,30000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,135.8,0.59594294,0.595,0.597,0.596,94.6,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-30000-P,put,30000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,135.8,6.5e-07,,0.0001,,1567.5,1487.19,2026-03-17T15:21:36Z
BTC-27MAR26-40000-C,call,40000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,131.73,0.46134698,0.46,0.463,0.4615,47.4,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-40000-P,put,40000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,131.73,9.059e-05,,0.0001,,1455.2,10462.39,2026-03-17T15:21:36Z
BTC-27MAR26-45000-C,call,45000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,115.93,0.39409584,0.392,0.396,0.394,6.3,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-45000-P,put,45000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,115.93,0.0001824,0.0001,0.0003,0.0002,868.8,14.88,2026-03-17T15:21:36Z
BTC-27MAR26-50000-C,call,50000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,102.05,0.32696665,0.3245,0.329,0.32675,43.1,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-50000-P,put,50000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,102.05,0.00039617,0.0003,0.0005,0.0004,4387.4,1942.05,2026-03-17T15:21:36Z
BTC-27MAR26-51000-C,call,51000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,100.23,0.31359727,0.3105,0.3155,0.313,2.0,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-51000-P,put,51000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,100.23,0.00049537,0.0004,0.0005,0.00045,334.9,1156.21,2026-03-17T15:21:36Z
BTC-27MAR26-52000-C,call,52000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,96.71,0.30017486,0.298,0.3025,0.30025,6.5,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-52000-P,put,52000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,96.71,0.00054155,0.0005,0.0006,0.00055,1013.8,801.09,2026-03-17T15:21:36Z
BTC-27MAR26-53000-C,call,53000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,93.49,0.2867701,0.284,0.289,0.2865,0.0,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-53000-P,put,53000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,93.49,0.00060538,0.0006,0.0007,0.00065,292.5,96.75,2026-03-17T15:21:36Z
BTC-27MAR26-54000-C,call,54000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,91.66,0.273449,0.272,0.276,0.274,0.4,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-54000-P,put,54000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,91.66,0.00075288,0.0007,0.0009,0.0008,317.2,193.35,2026-03-17T15:21:36Z
BTC-27MAR26-55000-C,call,55000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,89.5,0.26013828,0.257,0.262,0.2595,293.1,194047.54,2026-03-17T15:21:36Z
BTC-27MAR26-55000-P,put,55000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,89.5,0.00091074,0.0009,0.0011,0.001,3761.3,116938.06,2026-03-17T15:21:36Z
BTC-27MAR26-56000-C,call,56000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,87.03,0.24683487,0.245,0.249,0.247,11.2,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-56000-P,put,56000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,87.03,0.00107593,0.001,0.0012,0.0011,689.7,80.23,2026-03-17T15:21:36Z
BTC-27MAR26-57000-C,call,57000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,84.53,0.2335575,0.232,0.236,0.234,5.4,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-57000-P,put,57000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,84.53,0.00126715,0.0012,0.0014,0.0013,221.4,198.63,2026-03-17T15:21:36Z
BTC-27MAR26-58000-C,call,58000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,81.94,0.2203057,0.218,0.223,0.2205,22.7,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-58000-P,put,58000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,81.94,0.00148393,0.0014,0.0015,0.00145,3587.7,380.09,2026-03-17T15:21:36Z
BTC-27MAR26-59000-C,call,59000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,79.66,0.20712783,0.2045,0.2095,0.207,20.3,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-59000-P,put,59000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,79.66,0.00177465,0.0016,0.0019,0.00175,421.2,1356.79,2026-03-17T15:21:36Z
BTC-27MAR26-60000-C,call,60000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,77.34,0.19400207,0.1915,0.196,0.19375,273.1,15046.99,2026-03-17T15:21:36Z
BTC-27MAR26-60000-P,put,60000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,77.34,0.00211749,0.0019,0.0022,0.00205,5361.7,590076.29,2026-03-17T15:21:36Z
BTC-27MAR26-62000-C,call,62000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,72.54,0.16793335,0.166,0.17,0.168,67.0,0.0,2026-03-17T15:21:36Z
BTC-27MAR26-62000-P,put,62000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,72.54,0.00298595,0.0028,0.0031,0.00295,2272.8,442496.3,2026-03-17T15:21:36Z
BTC-27MAR26-64000-C,call,64000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,67.93,0.14228631,0.1405,0.144,0.14225,359.0,6533.29,2026-03-17T15:21:36Z
BTC-27MAR26-64000-P,put,64000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,67.93,0.00427609,0.0041,0.0045,0.0043,713.7,16657.42,2026-03-17T15:21:36Z
BTC-27MAR26-65000-C,call,65000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,66.28,0.12985141,0.128,0.132,0.13,1309.5,78463.26,2026-03-17T15:21:36Z
BTC-27MAR26-65000-P,put,65000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,66.28,0.00530977,0.005,0.0055,0.00525,2961.1,24928.83,2026-03-17T15:21:36Z
BTC-27MAR26-66000-C,call,66000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,63.8,0.1173732,0.1155,0.1185,0.117,1113.0,1640741.17,2026-03-17T15:21:36Z
BTC-27MAR26-66000-P,put,66000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,63.8,0.00630016,0.006,0.0065,0.00625,1313.4,15323.29,2026-03-17T15:21:36Z
BTC-27MAR26-67000-C,call,67000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,61.62,0.10520697,0.103,0.1075,0.10525,675.6,13196.1,2026-03-17T15:21:36Z
BTC-27MAR26-67000-P,put,67000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,61.62,0.00760252,0.0075,0.008,0.00775,929.4,53794.0,2026-03-17T15:21:36Z
BTC-27MAR26-68000-C,call,68000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,60.16,0.09361213,0.0915,0.095,0.09325,2050.1,4822.14,2026-03-17T15:21:36Z
BTC-27MAR26-68000-P,put,68000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,60.16,0.00947627,0.009,0.01,0.0095,1980.3,48367.24,2026-03-17T15:21:36Z
BTC-27MAR26-69000-C,call,69000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,58.44,0.08229819,0.08,0.084,0.082,291.3,4340.67,2026-03-17T15:21:36Z
BTC-27MAR26-69000-P,put,69000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,58.44,0.01163092,0.011,0.012,0.0115,442.2,21801.61,2026-03-17T15:21:36Z
BTC-27MAR26-70000-C,call,70000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,56.71,0.07142741,0.07,0.0725,0.07125,2459.2,189380.26,2026-03-17T15:21:36Z
BTC-27MAR26-70000-P,put,70000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,56.71,0.01422873,0.014,0.0145,0.01425,4009.3,438090.18,2026-03-17T15:21:36Z
BTC-27MAR26-71000-C,call,71000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,55.57,0.06140548,0.06,0.0625,0.06125,973.4,7312.12,2026-03-17T15:21:36Z
BTC-27MAR26-71000-P,put,71000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74225.23,55.57,0.01767539,0.0175,0.018,0.01775,518.7,266407.66,2026-03-17T15:21:36Z
BTC-27MAR26-72000-C,call,72000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,54.31,0.05196604,0.0505,0.053,0.05175,2472.9,121864.64,2026-03-17T15:21:36Z
BTC-27MAR26-72000-P,put,72000.0,1774598400000,2026-03-27T08:00:00Z,0.02653887,74246.96,54.31,0.02170454,0.0215,0.022,0.02175,714.3,202679.16,2026-03-17T15:21:36Z
